feat_1,feat_2,feat_3,class
1.2907067836125634,1.5928063773156191,-0.5700637093871741,0
-1.430910140443013,-1.2084662308905705,0.310889801886853,0
0.44606704856083285,1.904058889338529,-0.5700637093871741,0
-1.7124567187935897,-0.8972137188676604,-0.4232381241748362,0
0.25836932966044823,0.036543817201069397,0.310889801886853,1
2.0414976592141016,0.036543817201069397,-0.5700637093871741,0
0.7276136269114097,-1.2084662308905705,1.9259712392225692,1
0.6337647674612175,0.34779632922397935,-0.5700637093871741,0
-1.6186078593433975,0.036543817201069397,-0.5700637093871741,0
-1.3370612809928206,-0.27470869482184057,-0.12958695375016055,0
-0.1170261081403209,0.34779632922397935,0.4577153870991908,0
-1.430910140443013,-1.5197187429134804,-0.5700637093871741,0
0.7276136269114097,-0.5859612068447505,3.1005759209212718,0
0.16452047021025598,0.6590488412468893,0.16406421667451515,1
1.2907067836125634,-1.5197187429134804,-0.4232381241748362,0
-2.087852156594359,0.6590488412468893,-0.5700637093871741,0
-0.3985726864908978,1.2815538652927092,0.4577153870991908,1
-0.6801192648414747,0.6590488412468893,0.310889801886853,1
1.0091602052619866,0.9703013532697993,-0.5700637093871741,0
0.5399159080110251,-0.8972137188676604,-0.12958695375016055,0
-0.2108749675905132,0.9703013532697993,-0.4232381241748362,0
-0.3985726864908978,0.9703013532697993,-0.5700637093871741,0
-0.3985726864908978,-1.5197187429134804,1.0450177279485422,1
-1.430910140443013,-0.8972137188676604,1.6323200687978936,0
1.1968579241623711,-1.2084662308905705,-0.2764125389624984,0
-1.7124567187935897,0.9703013532697993,0.7513665575238666,1
-0.023177248690128605,0.34779632922397935,-0.5700637093871741,0
0.5399159080110251,-1.2084662308905705,-0.5700637093871741,0
-0.023177248690128605,-0.27470869482184057,-0.5700637093871741,0
0.821462486361602,1.5928063773156191,-0.4232381241748362,1
1.1030090647121789,-0.5859612068447505,-0.5700637093871741,0
1.0091602052619866,-0.5859612068447505,0.7513665575238666,0
-0.023177248690128605,-0.8972137188676604,0.16406421667451515,0
-0.2108749675905132,-0.5859612068447505,-0.5700637093871741,0
-0.1170261081403209,-1.2084662308905705,1.338668898373218,1
-1.7124567187935897,-0.8972137188676604,-0.5700637093871741,0
1.5722533619631403,1.2815538652927092,0.6045409723115287,1
0.7276136269114097,0.34779632922397935,-0.5700637093871741,0
1.853799940313717,1.2815538652927092,-0.12958695375016055,0
1.6661022214133325,-1.5197187429134804,-0.5700637093871741,1
-0.023177248690128605,1.904058889338529,-0.12958695375016055,1
-0.30472382704070544,-0.5859612068447505,-0.4232381241748362,0
-1.2432124215426283,0.036543817201069397,0.0172386314621773,0
-0.9616658431920515,-0.5859612068447505,0.0172386314621773,0
0.25836932966044823,-1.5197187429134804,-0.4232381241748362,0
1.5722533619631403,0.9703013532697993,-0.5700637093871741,0
-0.023177248690128605,0.9703013532697993,0.0172386314621773,1
-0.30472382704070544,-0.27470869482184057,-0.5700637093871741,0
0.07067161076006369,-0.5859612068447505,-0.4232381241748362,0
-1.2432124215426283,-1.5197187429134804,-0.5700637093871741,0
1.5722533619631403,0.6590488412468893,-0.5700637093871741,0
-0.5862704053912823,1.904058889338529,-0.12958695375016055,1
1.2907067836125634,-1.5197187429134804,-0.5700637093871741,0
1.1968579241623711,-1.5197187429134804,-0.5700637093871741,0
-0.2108749675905132,0.34779632922397935,-0.5700637093871741,0
-1.3370612809928206,0.9703013532697993,1.0450177279485422,0
-0.9616658431920515,0.036543817201069397,-0.4232381241748362,0
0.25836932966044823,0.9703013532697993,2.0727968244349073,0
-1.2432124215426283,0.036543817201069397,-0.5700637093871741,0
0.44606704856083285,0.34779632922397935,-0.4232381241748362,1
-0.6801192648414747,1.2815538652927092,-0.5700637093871741,0
0.16452047021025598,-0.8972137188676604,1.0450177279485422,1
0.44606704856083285,-0.27470869482184057,1.4854944835855557,1
-1.0555147026422438,0.34779632922397935,-0.5700637093871741,0
-0.6801192648414747,1.5928063773156191,-0.5700637093871741,0
-0.8678169837418592,0.036543817201069397,-0.2764125389624984,0
-1.149363562092436,-1.5197187429134804,-0.2764125389624984,0
-0.8678169837418592,0.34779632922397935,-0.2764125389624984,0
2.0414976592141016,0.6590488412468893,-0.12958695375016055,1
-0.30472382704070544,0.9703013532697993,-0.5700637093871741,0
-0.3985726864908978,-0.5859612068447505,0.6045409723115287,0
1.1968579241623711,-0.5859612068447505,-0.2764125389624984,1
0.07067161076006369,0.036543817201069397,2.9537503357089343,1
-1.7124567187935897,-1.2084662308905705,-0.5700637093871741,1
1.2907067836125634,-0.5859612068447505,1.338668898373218,1
1.0091602052619866,-0.8972137188676604,-0.4232381241748362,1
1.478404502512948,1.5928063773156191,-0.5700637093871741,0
-1.3370612809928206,0.34779632922397935,-0.4232381241748362,0
1.6661022214133325,-1.5197187429134804,0.0172386314621773,1
-0.6801192648414747,-0.8972137188676604,-0.5700637093871741,0
-0.49242154594109006,0.036543817201069397,2.8069247504965964,1
-0.023177248690128605,-0.5859612068447505,-0.5700637093871741,0
-0.49242154594109006,1.2815538652927092,-0.5700637093871741,0
2.135346518664294,-0.27470869482184057,-0.4232381241748362,0
-0.2108749675905132,-1.2084662308905705,-0.2764125389624984,0
0.35221818911064057,-0.8972137188676604,-0.5700637093871741,0
-1.3370612809928206,-1.2084662308905705,-0.2764125389624984,0
-0.9616658431920515,1.904058889338529,-0.4232381241748362,1
-0.773968124291667,0.34779632922397935,0.310889801886853,1
-1.0555147026422438,-1.5197187429134804,-0.5700637093871741,0
0.44606704856083285,0.34779632922397935,-0.5700637093871741,0
1.6661022214133325,1.2815538652927092,-0.5700637093871741,0
0.7276136269114097,0.6590488412468893,-0.5700637093871741,1
-0.1170261081403209,0.9703013532697993,-0.4232381241748362,0
1.9476487997639094,1.5928063773156191,-0.5700637093871741,0
-0.8678169837418592,0.9703013532697993,0.0172386314621773,0
1.3845556430627557,0.34779632922397935,0.6045409723115287,1
1.7599510808635248,1.5928063773156191,-0.2764125389624984,0
0.5399159080110251,-1.5197187429134804,-0.5700637093871741,0
1.0091602052619866,-0.5859612068447505,-0.5700637093871741,0
0.9153113458117943,0.9703013532697993,-0.5700637093871741,0
-1.3370612809928206,-0.8972137188676604,-0.4232381241748362,0
-0.30472382704070544,0.34779632922397935,0.8981921427362044,1
-0.2108749675905132,0.036543817201069397,1.338668898373218,1
-1.430910140443013,-0.8972137188676604,-0.5700637093871741,0
0.25836932966044823,-1.5197187429134804,-0.5700637093871741,0
-1.149363562092436,0.6590488412468893,-0.5700637093871741,0
1.1030090647121789,1.5928063773156191,-0.5700637093871741,0
0.9153113458117943,0.6590488412468893,2.2196224096472448,1
-0.1170261081403209,0.6590488412468893,-0.5700637093871741,0
0.44606704856083285,-0.5859612068447505,0.16406421667451515,1
-0.8678169837418592,0.036543817201069397,1.4854944835855557,0
0.25836932966044823,1.5928063773156191,1.6323200687978936,1
-1.806305578243782,-0.8972137188676604,-0.5700637093871741,0
-0.5862704053912823,-1.5197187429134804,-0.2764125389624984,1
-0.9616658431920515,0.6590488412468893,-0.5700637093871741,0
0.35221818911064057,0.6590488412468893,0.7513665575238666,1
1.1968579241623711,1.2815538652927092,-0.4232381241748362,0
-1.0555147026422438,1.2815538652927092,-0.5700637093871741,1
-1.6186078593433975,0.34779632922397935,1.338668898373218,0
0.07067161076006369,-1.5197187429134804,0.0172386314621773,1
-0.6801192648414747,0.9703013532697993,-0.5700637093871741,1
0.821462486361602,-1.2084662308905705,-0.5700637093871741,0
-2.087852156594359,-0.27470869482184057,-0.12958695375016055,0
0.16452047021025598,1.5928063773156191,0.4577153870991908,1
0.07067161076006369,-0.8972137188676604,-0.4232381241748362,0
0.44606704856083285,0.036543817201069397,-0.5700637093871741,0
-0.30472382704070544,0.036543817201069397,-0.5700637093871741,1
0.5399159080110251,-1.5197187429134804,-0.12958695375016055,0
1.1968579241623711,1.2815538652927092,-0.5700637093871741,0
-0.5862704053912823,-0.27470869482184057,-0.5700637093871741,0
0.07067161076006369,-1.5197187429134804,-0.4232381241748362,0
0.821462486361602,-0.27470869482184057,0.16406421667451515,1
-0.8678169837418592,-0.8972137188676604,-0.5700637093871741,0
-0.023177248690128605,-0.27470869482184057,-0.4232381241748362,0
-0.8678169837418592,0.34779632922397935,-0.12958695375016055,0
0.7276136269114097,1.2815538652927092,-0.2764125389624984,0
-0.49242154594109006,-0.27470869482184057,-0.5700637093871741,1
0.44606704856083285,-0.5859612068447505,-0.5700637093871741,0
-0.023177248690128605,-0.27470869482184057,-0.12958695375016055,1
0.6337647674612175,0.34779632922397935,0.0172386314621773,0
-1.2432124215426283,0.9703013532697993,-0.5700637093871741,1
1.853799940313717,0.036543817201069397,-0.5700637093871741,1
0.35221818911064057,0.9703013532697993,-0.4232381241748362,0
-0.023177248690128605,-0.8972137188676604,0.0172386314621773,0
-0.5862704053912823,0.6590488412468893,2.3664479948595827,1
0.07067161076006369,-0.8972137188676604,-0.2764125389624984,0
-0.023177248690128605,1.5928063773156191,-0.5700637093871741,0
0.821462486361602,0.6590488412468893,0.6045409723115287,0
1.3845556430627557,0.9703013532697993,-0.5700637093871741,0
0.6337647674612175,0.34779632922397935,0.4577153870991908,0
0.6337647674612175,-0.27470869482184057,4.56883177304465,1
-1.2432124215426283,-1.2084662308905705,-0.2764125389624984,0
-0.773968124291667,0.036543817201069397,-0.4232381241748362,0
0.6337647674612175,1.2815538652927092,-0.12958695375016055,0
-0.49242154594109006,-0.8972137188676604,0.0172386314621773,0
-0.6801192648414747,0.34779632922397935,-0.5700637093871741,0
0.16452047021025598,0.036543817201069397,2.2196224096472448,0
0.07067161076006369,0.6590488412468893,-0.4232381241748362,1
-0.49242154594109006,0.6590488412468893,-0.5700637093871741,1
-0.30472382704070544,0.036543817201069397,-0.12958695375016055,0
0.16452047021025598,-0.8972137188676604,-0.12958695375016055,0
1.6661022214133325,1.5928063773156191,-0.5700637093871741,0
0.25836932966044823,0.9703013532697993,-0.5700637093871741,0
1.0091602052619866,-0.5859612068447505,3.5410526765582855,0
-0.8678169837418592,-1.5197187429134804,7.0648667216543934,1
-1.0555147026422438,-0.8972137188676604,2.8069247504965964,1
0.07067161076006369,-0.8972137188676604,0.7513665575238666,1
-1.7124567187935897,-0.5859612068447505,0.8981921427362044,0
-0.1170261081403209,-1.2084662308905705,-0.12958695375016055,1
-1.5247589998932052,1.904058889338529,-0.5700637093871741,0
0.07067161076006369,0.036543817201069397,-0.5700637093871741,0
-0.3985726864908978,-0.27470869482184057,-0.2764125389624984,0
-0.30472382704070544,1.2815538652927092,-0.4232381241748362,0
1.1968579241623711,0.9703013532697993,1.6323200687978936,1
0.44606704856083285,-0.27470869482184057,-0.5700637093871741,0
-1.9940032971441666,0.6590488412468893,0.0172386314621773,0
0.6337647674612175,0.34779632922397935,-0.4232381241748362,0
1.0091602052619866,-0.27470869482184057,-0.5700637093871741,0
-0.9616658431920515,-0.8972137188676604,-0.4232381241748362,0
-0.49242154594109006,-1.5197187429134804,-0.12958695375016055,0
