Applicant_Income,Coapplicant_Income,Loan_Amount,Term,Credit_History,Gender,Married,Dependents,Education,Self_Employed,Area,Status
0.04967223252937539,0.17303861569107448,0.26285714285714284,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.0445021645021645,0.04003167974656203,0.15714285714285714,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.04267161410018553,0.0,0.11428571428571428,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.02040816326530612,0.029111767105863155,0.06714285714285714,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.027829313543599254,0.0,0.10714285714285715,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.04688930117501546,0.05606355149158807,0.19142857142857142,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0562152133580705,0.0,0.13714285714285715,,1.0,1.0,1.0,0.0,1.0,1.0,2.0,1.0
0.040321583178726035,0.0,0.12571428571428572,,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.06801484230055657,0.0,0.06285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.07014223871366727,0.0,0.2057142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.030859616573902283,0.0825593395252838,0.17142857142857143,0.7435897435897436,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0
0.047619047619047616,0.05459956320349437,0.2057142857142857,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.02199134199134199,0.039455684354525164,0.14285714285714285,0.7435897435897436,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0
0.03631416202844774,0.0,0.17142857142857143,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.05046382189239332,0.0,0.16,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05523809523809524,0.0,0.19142857142857142,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
0.1403834260977118,0.0,0.4085714285714286,0.7435897435897436,0.0,0.0,1.0,1.0,0.0,1.0,2.0,0.0
0.03163883735312307,0.0280077759377925,0.13857142857142857,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.024514533085961653,0.038183694530443756,0.13714285714285715,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.03977736549165121,0.05279957760337917,0.19285714285714287,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.09808286951144093,0.053999568003455976,0.2571428571428572,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.03966604823747681,0.06861545107639139,0.2057142857142857,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0
0.029066171923314777,0.09110327117383062,0.17142857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.0356091527520099,0.0,0.14142857142857143,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,2.0,1.0
0.030414347557204697,0.08277533779729762,0.2357142857142857,0.358974358974359,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0
0.0593073593073593,0.0,0.0,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
0.04967223252937539,0.0,0.16571428571428573,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06896722325293753,0.11027911776705787,0.3685714285714286,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.03772418058132344,0.05409556723546212,0.18,0.358974358974359,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.13110698824984537,0.0,0.44571428571428573,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.0859616573902288,0.0,0.17857142857142858,0.10256410256410257,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0
0.051329622758194186,0.0,0.19428571428571428,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.03782312925170068,0.07358341133270935,0.24571428571428572,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.02133580705009276,0.04499964000287998,0.13857142857142857,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0
0.04143475572047001,0.0,0.11571428571428571,0.6153846153846154,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.056957328385899814,0.0,0.1357142857142857,,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0
0.06327767470624612,0.042575659394724845,0.2671428571428571,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0
0.04452690166975881,0.0,0.16142857142857142,1.0000000000000002,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.04452690166975881,0.11399908800729594,0.25142857142857145,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.010513296227581941,0.07252741978064176,0.15714285714285714,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
0.037316017316017316,0.09599923200614395,0.2571428571428572,0.6153846153846154,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
0.03936920222634508,0.05198358413132695,0.18571428571428572,0.7435897435897436,,1.0,1.0,3.0,1.0,1.0,1.0,1.0
0.045714285714285714,0.0,0.15857142857142859,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.027767470624613478,0.0,0.0,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
0.015188620902906616,0.04514363885088919,0.23857142857142857,0.7435897435897436,1.0,0.0,1.0,2.0,0.0,0.0,2.0,0.0
0.07235621521335805,0.053999568003455976,0.37857142857142856,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.047470624613481754,0.0,0.07142857142857142,0.4871794871794872,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.027408781694495978,0.06074351405188759,0.19428571428571428,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.03936920222634508,0.047999616003071975,0.14142857142857143,0.7435897435897436,,1.0,1.0,2.0,1.0,0.0,1.0,1.0
0.029066171923314777,0.05083159334725322,0.14857142857142858,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.10409400123685837,0.0,0.3,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.06858379715522572,0.10000719994240047,0.25,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.03473098330241187,0.06959944320445437,0.18714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.07544836116264686,0.1356949144406845,0.26857142857142857,0.358974358974359,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.03862708719851577,0.0436796505627955,0.11571428571428571,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0
0.04926406926406926,0.0,0.1742857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.04291898577612863,0.0,0.03571428571428571,0.2307692307692308,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
0.08202844774273345,0.0,0.0,0.7435897435897436,,1.0,0.0,0.0,0.0,,2.0,0.0
0.028868274582560294,0.05524755801953585,0.19571428571428573,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.022597402597402595,0.023927808577531382,0.07142857142857142,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0499443413729128,0.0,0.16428571428571428,0.358974358974359,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.019901051329622756,0.08498332013343894,0.18714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.051181199752628324,0.07831137350901193,0.19,0.358974358974359,1.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0
0.058045763760049475,0.09134326925384598,0.21571428571428572,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.16697588126159552,0.0,0.0,0.7435897435897436,1.0,1.0,1.0,,0.0,0.0,2.0,1.0
0.055683364254792825,0.08599131206950344,0.0,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.04534322820037106,0.018095855233158136,0.22857142857142856,0.7435897435897436,1.0,1.0,,,0.0,0.0,2.0,1.0
0.035893630179344466,0.02471980224158207,0.14285714285714285,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.13935683364254792,0.027023783809729522,0.32142857142857145,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.08884353741496598,0.0,0.17142857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,,0.0,0.0
0.04514533085961657,0.08639930880552955,0.30857142857142855,0.7435897435897436,0.0,1.0,1.0,2.0,0.0,0.0,2.0,0.0
0.023760049474335184,0.018095855233158136,0.13428571428571429,1.0000000000000002,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0
0.06389610389610388,0.0,0.19428571428571428,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.034372294372294374,0.05599155206758346,0.19857142857142857,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,,1.0,1.0
0.04232529375386518,0.09873521011831905,0.21714285714285714,,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
0.09030303030303029,0.0,0.0,0.7435897435897436,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
0.0606060606060606,0.0,0.16857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,,1.0,1.0
0.17851576994434135,0.0,0.2642857142857143,0.358974358974359,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.037316017316017316,0.054791561667506664,0.22,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.025528756957328383,0.03355173158614731,0.12142857142857143,0.7435897435897436,,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.067012987012987,0.051407588739290085,0.25,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.1268769325912183,0.0,0.37,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.06823747680890536,0.06400748794009647,0.2571428571428572,0.7435897435897436,1.0,1.0,1.0,,0.0,0.0,0.0,1.0
0.04967223252937539,0.0,0.06285714285714286,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.024576376004947432,0.21551827585379318,0.19571428571428573,0.7435897435897436,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
0.03471861471861472,0.0,0.11571428571428571,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.051329622758194186,0.04833561331509348,0.27714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
0.043809523809523805,0.0,0.13285714285714287,0.7435897435897436,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.29255411255411257,0.0,0.5285714285714286,0.7435897435897436,1.0,,1.0,3.0,0.0,0.0,0.0,1.0
0.04594928880643166,0.03935968512251902,0.0,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.1281756338899196,0.09239926080591356,0.22857142857142856,0.358974358974359,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0
0.07334570191713048,0.06165550675594596,0.26,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
0.24756957328385898,0.0,0.9285714285714286,1.0000000000000002,,1.0,0.0,0.0,0.0,1.0,2.0,1.0
0.023055040197897336,0.04629562963496292,0.10571428571428572,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.03176252319109462,0.0,0.1,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.04092764378478664,0.0,0.03571428571428571,0.2307692307692308,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.058688930117501543,0.0,0.1457142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.047619047619047616,0.1859985120119039,0.4142857142857143,0.7435897435897436,1.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
0.05482993197278911,0.0,0.12000000000000001,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.03915893630179344,0.08399932800537596,0.12571428571428572,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,1.0,2.0,1.0
0.18366110080395792,0.0,0.3457142857142857,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.05009276437847866,0.03431972544219646,0.1842857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
0.06050711193568336,0.049991600067199465,0.2642857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0
0.06514533085961656,0.0,0.24000000000000002,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.08410636982065553,0.0,0.25,0.358974358974359,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0
0.03151515151515152,0.0488156094751242,0.1742857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.1435621521335807,0.0,0.2671428571428571,0.358974358974359,1.0,1.0,1.0,2.0,0.0,0.0,2.0,1.0
0.02696351267779839,0.10766313869489044,0.14285714285714285,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.18201607915893628,0.0,0.1,0.7435897435897436,1.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0
0.01716759431045145,0.03419972640218878,0.04285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.12183055040197896,0.03998368013055896,0.32142857142857145,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05825602968460111,0.01991984064127487,0.17857142857142858,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.07578231292517006,0.0,0.16857142857142857,0.7435897435897436,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03001855287569573,0.08999928000575996,0.21714285714285714,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
0.1115151515151515,0.0,0.3485714285714286,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
0.026357452071737782,0.0,0.16142857142857142,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0
0.03839208410636982,0.0,0.07142857142857142,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.49287569573283857,0.0,0.8571428571428572,0.358974358974359,0.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0
0.07235621521335805,0.0,0.22857142857142856,0.7435897435897436,,1.0,1.0,1.0,0.0,0.0,0.0,1.0
0.11611626468769325,0.0,0.2671428571428571,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,2.0,1.0
0.03500309214594929,0.049991600067199465,0.17142857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,,0.0,1.0
0.05482993197278911,0.13499892000863994,0.36428571428571427,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.0211873840445269,0.024983800129598964,0.14,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0
0.0962646876932591,0.0,0.39285714285714285,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0
0.03635126777983921,0.030719754241966064,0.17285714285714285,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.04968460111317254,0.03472772217822258,0.22571428571428573,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.11345701917130487,0.0,0.10714285714285715,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.04399505256648114,0.07598339213286294,0.26,,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05482993197278911,0.0,0.16,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.02831168831168831,0.07999136006911944,0.1842857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02581323438466295,0.0,0.09,1.0000000000000002,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.09709338280766851,0.0,0.2857142857142857,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0
0.020655534941249224,0.042455660354717165,0.1357142857142857,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,,0.0,1.0
0.6383797155225726,0.0,1.0,0.6153846153846154,1.0,,1.0,3.0,0.0,0.0,2.0,1.0
0.04170686456400742,0.0,0.11571428571428571,0.358974358974359,1.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0
0.06874458874458873,0.13499892000863994,0.2671428571428571,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.051873840445269014,0.017663858689130486,0.12428571428571429,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0
0.04139764996907854,0.04713562291501668,0.16571428571428573,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.02343846629560915,0.03885568915448676,0.1442857142857143,0.7435897435897436,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0
0.06636982065553493,0.2711978304173567,0.7071428571428572,0.7435897435897436,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
0.04452690166975881,0.0,0.16571428571428573,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0
0.027000618429189854,0.03482372141022872,0.1457142857142857,1.0000000000000002,0.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0
0.07730364873222015,0.17399860801113592,0.2571428571428572,0.7435897435897436,0.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0
0.021842918985776127,0.1215110279117767,0.09571428571428571,0.7435897435897436,,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05504019789734075,0.0,0.10428571428571429,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
0.41677179962894245,0.0,0.37142857142857144,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.04298082869511441,0.0,0.15428571428571428,0.7435897435897436,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.48233766233766234,0.11399908800729594,0.17142857142857143,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0
0.025083487940630794,0.0,0.09428571428571429,0.6153846153846154,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0
0.027619047619047616,0.05131158950728394,0.08285714285714287,0.7435897435897436,,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.006481137909709339,0.12710298317613458,0.24000000000000002,0.7435897435897436,1.0,,1.0,0.0,0.0,1.0,0.0,1.0
0.11351886209029065,0.0,0.26857142857142857,0.358974358974359,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.05856524427952999,0.0,0.06857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.1465677179962894,0.0,0.2342857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.07276437847866418,0.0,0.22857142857142856,0.7435897435897436,1.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0
0.045862708719851576,0.0,0.10857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.04998144712430427,0.0,0.17142857142857143,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.03679653679653679,0.06199150406796746,0.24285714285714285,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
0.1012121212121212,0.08999928000575996,0.2671428571428571,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.02173160173160173,0.056759545923632616,0.17142857142857143,,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0
0.040395794681508966,0.06758345933232535,0.16142857142857142,0.7435897435897436,,0.0,1.0,0.0,0.0,0.0,1.0,1.0
0.13419913419913418,0.0,0.11857142857142858,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0
0.0303030303030303,0.05999952000383997,0.1285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0
0.05903525046382189,0.0,0.23714285714285716,0.7435897435897436,0.0,1.0,0.0,2.0,0.0,0.0,1.0,1.0
0.047520098948670375,0.0,0.0,0.358974358974359,1.0,1.0,1.0,3.0,1.0,0.0,2.0,0.0
0.04143475572047001,0.025991792065663474,0.19285714285714287,0.7435897435897436,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0
0.04659245516388373,0.0,0.17714285714285716,0.7435897435897436,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0
0.05266542980828695,0.0,0.17142857142857143,0.7435897435897436,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
0.03826839826839827,0.0,0.11428571428571428,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0
0.04730983302411874,0.06074351405188759,0.07857142857142857,0.7435897435897436,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.02880643166357452,0.0,0.08428571428571428,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
0.040420531849103276,0.0,0.18142857142857144,0.7435897435897436,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.12183055040197896,0.0,0.3057142857142857,0.7435897435897436,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.04056895485466914,0.029999760001919985,0.18285714285714286,0.7435897435897436,0.0,1.0,1.0,3.0,0.0,0.0,1.0,0.0
0.09445887445887445,0.0,0.34285714285714286,0.7435897435897436,1.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0
0.06868274582560296,0.0,0.18571428571428572,0.7435897435897436,1.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0
0.03739022881880025,0.07250341997264022,0.19571428571428573,0.7435897435897436,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0
0.045763760049474335,0.023591811265509875,0.14285714285714285,0.7435897435897436,1.0,1.0,1.0,3.0,1.0,0.0,1.0,1.0
